0.0,0.0,0.0
0.0,0.12549019607843137,0.0
0.0,0.25098039215686274,0.0
0.0,0.3764705882352941,0.0
0.0,0.5019607843137255,0.0
0.0,0.6274509803921569,0.0
0.0,0.7529411764705882,0.0
0.0,0.8784313725490196,0.0
0.0,0.0,0.06274509803921569
0.0,0.12549019607843137,0.06274509803921569
0.0,0.25098039215686274,0.06274509803921569
0.0,0.3764705882352941,0.06274509803921569
0.0,0.5019607843137255,0.06274509803921569
0.0,0.6274509803921569,0.06274509803921569
0.0,0.7529411764705882,0.06274509803921569
0.0,0.8784313725490196,0.06274509803921569
0.0,0.0,0.12549019607843137
0.0,0.12549019607843137,0.12549019607843137
0.0,0.25098039215686274,0.12549019607843137
0.0,0.3764705882352941,0.12549019607843137
0.0,0.5019607843137255,0.12549019607843137
0.0,0.6274509803921569,0.12549019607843137
0.0,0.7529411764705882,0.12549019607843137
0.0,0.8784313725490196,0.12549019607843137
0.0,0.0,0.18823529411764706
0.0,0.12549019607843137,0.18823529411764706
0.0,0.25098039215686274,0.18823529411764706
0.0,0.3764705882352941,0.18823529411764706
0.0,0.5019607843137255,0.18823529411764706
0.0,0.6274509803921569,0.18823529411764706
0.0,0.7529411764705882,0.18823529411764706
0.0,0.8784313725490196,0.18823529411764706
0.06274509803921569,0.0,0.0
0.06274509803921569,0.12549019607843137,0.0
0.06274509803921569,0.25098039215686274,0.0
0.06274509803921569,0.3764705882352941,0.0
0.06274509803921569,0.5019607843137255,0.0
0.06274509803921569,0.6274509803921569,0.0
0.06274509803921569,0.7529411764705882,0.0
0.06274509803921569,0.8784313725490196,0.0
0.06274509803921569,0.0,0.06274509803921569
0.06274509803921569,0.12549019607843137,0.06274509803921569
0.06274509803921569,0.25098039215686274,0.06274509803921569
0.06274509803921569,0.3764705882352941,0.06274509803921569
0.06274509803921569,0.5019607843137255,0.06274509803921569
0.06274509803921569,0.6274509803921569,0.06274509803921569
0.06274509803921569,0.7529411764705882,0.06274509803921569
0.06274509803921569,0.8784313725490196,0.06274509803921569
0.06274509803921569,0.0,0.12549019607843137
0.06274509803921569,0.12549019607843137,0.12549019607843137
0.06274509803921569,0.25098039215686274,0.12549019607843137
0.06274509803921569,0.3764705882352941,0.12549019607843137
0.06274509803921569,0.5019607843137255,0.12549019607843137
0.06274509803921569,0.6274509803921569,0.12549019607843137
0.06274509803921569,0.7529411764705882,0.12549019607843137
0.06274509803921569,0.8784313725490196,0.12549019607843137
0.06274509803921569,0.0,0.18823529411764706
0.06274509803921569,0.12549019607843137,0.18823529411764706
0.06274509803921569,0.25098039215686274,0.18823529411764706
0.06274509803921569,0.3764705882352941,0.18823529411764706
0.06274509803921569,0.5019607843137255,0.18823529411764706
0.06274509803921569,0.6274509803921569,0.18823529411764706
0.06274509803921569,0.7529411764705882,0.18823529411764706
0.06274509803921569,0.8784313725490196,0.18823529411764706
0.12549019607843137,0.0,0.0
0.12549019607843137,0.12549019607843137,0.0
0.12549019607843137,0.25098039215686274,0.0
0.12549019607843137,0.3764705882352941,0.0
0.12549019607843137,0.5019607843137255,0.0
0.12549019607843137,0.6274509803921569,0.0
0.12549019607843137,0.7529411764705882,0.0
0.12549019607843137,0.8784313725490196,0.0
0.12549019607843137,0.0,0.06274509803921569
0.12549019607843137,0.12549019607843137,0.06274509803921569
0.12549019607843137,0.25098039215686274,0.06274509803921569
0.12549019607843137,0.3764705882352941,0.06274509803921569
0.12549019607843137,0.5019607843137255,0.06274509803921569
0.12549019607843137,0.6274509803921569,0.06274509803921569
0.12549019607843137,0.7529411764705882,0.06274509803921569
0.12549019607843137,0.8784313725490196,0.06274509803921569
0.12549019607843137,0.0,0.12549019607843137
0.12549019607843137,0.12549019607843137,0.12549019607843137
0.12549019607843137,0.25098039215686274,0.12549019607843137
0.12549019607843137,0.3764705882352941,0.12549019607843137
0.12549019607843137,0.5019607843137255,0.12549019607843137
0.12549019607843137,0.6274509803921569,0.12549019607843137
